Query_1	Subject_1	100.000	14	0	0	20326	20339	83805	83818	56	27.0
Query_1	Subject_1	100.000	14	0	0	10788	10801	84044	84031	56	27.0
Query_1	Subject_1	100.000	14	0	0	20110	20123	84056	84043	56	27.0
Query_1	Subject_1	100.000	14	0	0	10788	10801	84833	84846	56	27.0
Query_1	Subject_1	100.000	14	0	0	10788	10801	84844	84857	56	27.0
Query_1	Subject_1	100.000	14	0	0	10788	10801	84866	84879	56	27.0
Query_1	Subject_1	100.000	14	0	0	18617	18630	84921	84908	56	27.0
Query_1	Subject_1	100.000	14	0	0	60590	60603	85509	85522	56	27.0
Query_1	Subject_1	100.000	14	0	0	42876	42889	85541	85554	56	27.0
Query_1	Subject_1	100.000	14	0	0	62516	62529	85758	85771	56	27.0
Query_1	Subject_1	100.000	13	0	0	15248	15260	21	9	201	25.1
Query_1	Subject_1	100.000	13	0	0	33069	33081	168	156	201	25.1
Query_1	Subject_1	100.000	13	0	0	17607	17619	228	240	201	25.1
Query_1	Subject_1	100.000	13	0	0	75702	75714	288	300	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	409	397	201	25.1
Query_1	Subject_1	100.000	13	0	0	15761	15773	416	428	201	25.1
Query_1	Subject_1	100.000	13	0	0	805	817	562	550	201	25.1
Query_1	Subject_1	100.000	13	0	0	805	817	576	564	201	25.1
Query_1	Subject_1	100.000	13	0	0	805	817	590	578	201	25.1
Query_1	Subject_1	100.000	13	0	0	805	817	604	592	201	25.1
Query_1	Subject_1	100.000	13	0	0	805	817	618	606	201	25.1
Query_1	Subject_1	100.000	13	0	0	1667	1679	685	673	201	25.1
Query_1	Subject_1	100.000	13	0	0	72667	72679	690	678	201	25.1
Query_1	Subject_1	100.000	13	0	0	24973	24985	889	901	201	25.1
Query_1	Subject_1	100.000	13	0	0	31212	31224	909	921	201	25.1
Query_1	Subject_1	100.000	13	0	0	34238	34250	921	909	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	964	976	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	976	988	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	988	1000	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	1000	1012	201	25.1
Query_1	Subject_1	100.000	13	0	0	15335	15347	1078	1090	201	25.1
Query_1	Subject_1	100.000	13	0	0	20156	20168	1327	1315	201	25.1
Query_1	Subject_1	100.000	13	0	0	58447	58459	1316	1328	201	25.1
Query_1	Subject_1	100.000	13	0	0	20156	20168	1375	1363	201	25.1
Query_1	Subject_1	100.000	13	0	0	58447	58459	1364	1376	201	25.1
Query_1	Subject_1	100.000	13	0	0	24595	24607	1369	1381	201	25.1
Query_1	Subject_1	100.000	13	0	0	11538	11550	1424	1436	201	25.1
Query_1	Subject_1	100.000	13	0	0	50143	50155	1424	1436	201	25.1
Query_1	Subject_1	100.000	13	0	0	76627	76639	1424	1436	201	25.1
Query_1	Subject_1	100.000	13	0	0	17639	17651	1473	1461	201	25.1
Query_1	Subject_1	100.000	13	0	0	41103	41115	1620	1632	201	25.1
Query_1	Subject_1	100.000	13	0	0	81384	81396	1634	1622	201	25.1
Query_1	Subject_1	100.000	13	0	0	18828	18840	1652	1664	201	25.1
Query_1	Subject_1	100.000	13	0	0	18827	18839	1664	1652	201	25.1
Query_1	Subject_1	100.000	13	0	0	75757	75769	1667	1679	201	25.1
Query_1	Subject_1	100.000	13	0	0	73972	73984	1725	1737	201	25.1
Query_1	Subject_1	100.000	13	0	0	25493	25505	1790	1802	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	1804	1816	201	25.1
Query_1	Subject_1	100.000	13	0	0	41907	41919	1818	1806	201	25.1
Query_1	Subject_1	100.000	13	0	0	12536	12548	1809	1821	201	25.1
Query_1	Subject_1	100.000	13	0	0	19996	20008	1843	1831	201	25.1
Query_1	Subject_1	100.000	13	0	0	42494	42506	1837	1849	201	25.1
Query_1	Subject_1	100.000	13	0	0	19996	20008	1864	1852	201	25.1
Query_1	Subject_1	100.000	13	0	0	42494	42506	1858	1870	201	25.1
Query_1	Subject_1	100.000	13	0	0	26130	26142	1938	1950	201	25.1
Query_1	Subject_1	100.000	13	0	0	15767	15779	1969	1981	201	25.1
Query_1	Subject_1	100.000	13	0	0	74794	74806	2010	2022	201	25.1
Query_1	Subject_1	100.000	13	0	0	18442	18454	2012	2024	201	25.1
Query_1	Subject_1	100.000	13	0	0	17162	17174	2077	2089	201	25.1
Query_1	Subject_1	100.000	13	0	0	10843	10855	2083	2095	201	25.1
Query_1	Subject_1	100.000	13	0	0	74792	74804	2287	2299	201	25.1
Query_1	Subject_1	100.000	13	0	0	53737	53749	2321	2309	201	25.1
Query_1	Subject_1	100.000	13	0	0	50726	50738	2309	2321	201	25.1
Query_1	Subject_1	100.000	13	0	0	34230	34242	2321	2309	201	25.1
Query_1	Subject_1	100.000	13	0	0	68612	68624	2309	2321	201	25.1
Query_1	Subject_1	100.000	13	0	0	81385	81397	2486	2498	201	25.1
Query_1	Subject_1	100.000	13	0	0	1650	1662	2517	2529	201	25.1
Query_1	Subject_1	100.000	13	0	0	30549	30561	2517	2529	201	25.1
Query_1	Subject_1	100.000	13	0	0	5151	5163	2599	2611	201	25.1
Query_1	Subject_1	100.000	13	0	0	8847	8859	2599	2611	201	25.1
Query_1	Subject_1	100.000	13	0	0	53745	53757	2611	2599	201	25.1
Query_1	Subject_1	100.000	13	0	0	44237	44249	2611	2599	201	25.1
Query_1	Subject_1	100.000	13	0	0	40431	40443	2611	2599	201	25.1
Query_1	Subject_1	100.000	13	0	0	50718	50730	2599	2611	201	25.1
Query_1	Subject_1	100.000	13	0	0	34238	34250	2611	2599	201	25.1
Query_1	Subject_1	100.000	13	0	0	68604	68616	2599	2611	201	25.1
Query_1	Subject_1	100.000	13	0	0	33067	33079	2668	2656	201	25.1
Query_1	Subject_1	100.000	13	0	0	72667	72679	2830	2818	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	2839	2827	201	25.1
Query_1	Subject_1	100.000	13	0	0	83894	83906	2849	2861	201	25.1
Query_1	Subject_1	100.000	13	0	0	31212	31224	2884	2872	201	25.1
Query_1	Subject_1	100.000	13	0	0	16957	16969	2886	2898	201	25.1
Query_1	Subject_1	100.000	13	0	0	19994	20006	2906	2894	201	25.1
Query_1	Subject_1	100.000	13	0	0	26129	26141	3006	2994	201	25.1
Query_1	Subject_1	100.000	13	0	0	16083	16095	3155	3143	201	25.1
Query_1	Subject_1	100.000	13	0	0	24057	24069	3150	3162	201	25.1
Query_1	Subject_1	100.000	13	0	0	24057	24069	3199	3211	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	3247	3235	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	3251	3239	201	25.1
Query_1	Subject_1	100.000	13	0	0	19990	20002	3253	3241	201	25.1
Query_1	Subject_1	100.000	13	0	0	25291	25303	3288	3276	201	25.1
Query_1	Subject_1	100.000	13	0	0	17639	17651	3477	3465	201	25.1
Query_1	Subject_1	100.000	13	0	0	18827	18839	3677	3689	201	25.1
Query_1	Subject_1	100.000	13	0	0	18828	18840	3689	3677	201	25.1
Query_1	Subject_1	100.000	13	0	0	74884	74896	3758	3746	201	25.1
Query_1	Subject_1	100.000	13	0	0	1242	1254	3767	3755	201	25.1
Query_1	Subject_1	100.000	13	0	0	20156	20168	3775	3763	201	25.1
Query_1	Subject_1	100.000	13	0	0	21010	21022	3875	3863	201	25.1
Query_1	Subject_1	100.000	13	0	0	20112	20124	3865	3877	201	25.1
Query_1	Subject_1	100.000	13	0	0	67382	67394	3956	3968	201	25.1
Query_1	Subject_1	100.000	13	0	0	40081	40093	4103	4091	201	25.1
Query_1	Subject_1	100.000	13	0	0	17639	17651	4114	4102	201	25.1
Query_1	Subject_1	100.000	13	0	0	31212	31224	4153	4165	201	25.1
Query_1	Subject_1	100.000	13	0	0	50718	50730	4153	4165	201	25.1
Query_1	Subject_1	100.000	13	0	0	58444	58456	4201	4213	201	25.1
Query_1	Subject_1	100.000	13	0	0	14684	14696	4216	4228	201	25.1
Query_1	Subject_1	100.000	13	0	0	25556	25568	4235	4247	201	25.1
Query_1	Subject_1	100.000	13	0	0	16083	16095	4277	4265	201	25.1
Query_1	Subject_1	100.000	13	0	0	24973	24985	4369	4357	201	25.1
Query_1	Subject_1	100.000	13	0	0	81386	81398	4378	4390	201	25.1
Query_1	Subject_1	100.000	13	0	0	67036	67048	4457	4469	201	25.1
Query_1	Subject_1	100.000	13	0	0	1653	1665	4472	4484	201	25.1
Query_1	Subject_1	100.000	13	0	0	56556	56568	4484	4472	201	25.1
Query_1	Subject_1	100.000	13	0	0	17642	17654	4485	4473	201	25.1
Query_1	Subject_1	100.000	13	0	0	42424	42436	4488	4476	201	25.1
Query_1	Subject_1	100.000	13	0	0	67989	68001	4594	4582	201	25.1
Query_1	Subject_1	100.000	13	0	0	20113	20125	4625	4613	201	25.1
Query_1	Subject_1	100.000	13	0	0	41302	41314	4767	4755	201	25.1
Query_1	Subject_1	100.000	13	0	0	41907	41919	4936	4924	201	25.1
Query_1	Subject_1	100.000	13	0	0	16083	16095	5036	5024	201	25.1
Query_1	Subject_1	100.000	13	0	0	41818	41830	5040	5028	201	25.1
Query_1	Subject_1	100.000	13	0	0	20113	20125	5146	5134	201	25.1
Query_1	Subject_1	100.000	13	0	0	85615	85627	5163	5151	201	25.1
Query_1	Subject_1	100.000	13	0	0	73223	73235	5163	5151	201	25.1
Query_1	Subject_1	100.000	13	0	0	50769	50781	5151	5163	201	25.1
Query_1	Subject_1	100.000	13	0	0	34188	34200	5163	5151	201	25.1
Query_1	Subject_1	100.000	13	0	0	68659	68671	5151	5163	201	25.1
Query_1	Subject_1	100.000	13	0	0	70509	70521	5151	5163	201	25.1
Query_1	Subject_1	100.000	13	0	0	73124	73136	5151	5163	201	25.1
Query_1	Subject_1	100.000	13	0	0	55510	55522	5216	5228	201	25.1
Query_1	Subject_1	100.000	13	0	0	77926	77938	5261	5249	201	25.1
Query_1	Subject_1	100.000	13	0	0	62045	62057	5383	5395	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	5435	5423	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	5439	5427	201	25.1
Query_1	Subject_1	100.000	13	0	0	21644	21656	5546	5558	201	25.1
Query_1	Subject_1	100.000	13	0	0	42347	42359	5578	5566	201	25.1
Query_1	Subject_1	100.000	13	0	0	60753	60765	5707	5695	201	25.1
Query_1	Subject_1	100.000	13	0	0	75702	75714	5716	5704	201	25.1
Query_1	Subject_1	100.000	13	0	0	38675	38687	5719	5707	201	25.1
Query_1	Subject_1	100.000	13	0	0	15767	15779	5748	5736	201	25.1
Query_1	Subject_1	100.000	13	0	0	81385	81397	5823	5835	201	25.1
Query_1	Subject_1	100.000	13	0	0	15004	15016	5839	5827	201	25.1
Query_1	Subject_1	100.000	13	0	0	9468	9480	5841	5829	201	25.1
Query_1	Subject_1	100.000	13	0	0	72667	72679	5888	5876	201	25.1
Query_1	Subject_1	100.000	13	0	0	42876	42888	5888	5876	201	25.1
Query_1	Subject_1	100.000	13	0	0	15334	15346	5878	5890	201	25.1
Query_1	Subject_1	100.000	13	0	0	56558	56570	5951	5939	201	25.1
Query_1	Subject_1	100.000	13	0	0	45687	45699	6171	6183	201	25.1
Query_1	Subject_1	100.000	13	0	0	8847	8859	6191	6203	201	25.1
Query_1	Subject_1	100.000	13	0	0	31212	31224	6191	6203	201	25.1
Query_1	Subject_1	100.000	13	0	0	44237	44249	6203	6191	201	25.1
Query_1	Subject_1	100.000	13	0	0	40431	40443	6203	6191	201	25.1
Query_1	Subject_1	100.000	13	0	0	50718	50730	6191	6203	201	25.1
Query_1	Subject_1	100.000	13	0	0	34238	34250	6203	6191	201	25.1
Query_1	Subject_1	100.000	13	0	0	68604	68616	6191	6203	201	25.1
Query_1	Subject_1	100.000	13	0	0	67344	67356	6246	6258	201	25.1
Query_1	Subject_1	100.000	13	0	0	66869	66881	6329	6341	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	6431	6419	201	25.1
Query_1	Subject_1	100.000	13	0	0	31629	31641	6424	6436	201	25.1
Query_1	Subject_1	100.000	13	0	0	22434	22446	6436	6448	201	25.1
Query_1	Subject_1	100.000	13	0	0	20111	20123	6708	6720	201	25.1
Query_1	Subject_1	100.000	13	0	0	16085	16097	6769	6757	201	25.1
Query_1	Subject_1	100.000	13	0	0	18402	18414	6971	6983	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	7306	7318	201	25.1
Query_1	Subject_1	100.000	13	0	0	11025	11037	7616	7604	201	25.1
Query_1	Subject_1	100.000	13	0	0	1652	1664	7622	7610	201	25.1
Query_1	Subject_1	100.000	13	0	0	1652	1664	7611	7623	201	25.1
Query_1	Subject_1	100.000	13	0	0	30551	30563	7611	7623	201	25.1
Query_1	Subject_1	100.000	13	0	0	19574	19586	7763	7775	201	25.1
Query_1	Subject_1	100.000	13	0	0	20493	20505	7812	7824	201	25.1
Query_1	Subject_1	100.000	13	0	0	83040	83052	7870	7858	201	25.1
Query_1	Subject_1	100.000	13	0	0	19793	19805	8064	8076	201	25.1
Query_1	Subject_1	100.000	13	0	0	15203	15215	8083	8095	201	25.1
Query_1	Subject_1	100.000	13	0	0	42785	42797	8180	8192	201	25.1
Query_1	Subject_1	100.000	13	0	0	67344	67356	8233	8221	201	25.1
Query_1	Subject_1	100.000	13	0	0	73970	73982	8322	8334	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	8426	8438	201	25.1
Query_1	Subject_1	100.000	13	0	0	17609	17621	8445	8457	201	25.1
Query_1	Subject_1	100.000	13	0	0	31629	31641	8483	8471	201	25.1
Query_1	Subject_1	100.000	13	0	0	43347	43359	8527	8539	201	25.1
Query_1	Subject_1	100.000	13	0	0	20327	20339	8712	8700	201	25.1
Query_1	Subject_1	100.000	13	0	0	18219	18231	8742	8730	201	25.1
Query_1	Subject_1	100.000	13	0	0	20112	20124	8741	8753	201	25.1
Query_1	Subject_1	100.000	13	0	0	17851	17863	8797	8785	201	25.1
Query_1	Subject_1	100.000	13	0	0	31142	31154	8845	8857	201	25.1
Query_1	Subject_1	100.000	13	0	0	57848	57860	8859	8847	201	25.1
Query_1	Subject_1	100.000	13	0	0	55451	55463	8859	8847	201	25.1
Query_1	Subject_1	100.000	13	0	0	50769	50781	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	34188	34200	8859	8847	201	25.1
Query_1	Subject_1	100.000	13	0	0	56671	56683	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	65066	65078	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	68659	68671	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	70509	70521	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	72791	72803	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	73124	73136	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	84761	84773	8847	8859	201	25.1
Query_1	Subject_1	100.000	13	0	0	72667	72679	8877	8889	201	25.1
Query_1	Subject_1	100.000	13	0	0	26563	26575	8893	8905	201	25.1
Query_1	Subject_1	100.000	13	0	0	43206	43218	8906	8894	201	25.1
Query_1	Subject_1	100.000	13	0	0	12536	12548	8999	9011	201	25.1
Query_1	Subject_1	100.000	13	0	0	31629	31641	9192	9204	201	25.1
Query_1	Subject_1	100.000	13	0	0	31629	31641	9354	9342	201	25.1
Query_1	Subject_1	100.000	13	0	0	72667	72679	9348	9360	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	9363	9375	201	25.1
Query_1	Subject_1	100.000	13	0	0	67988	68000	9631	9619	201	25.1
Query_1	Subject_1	100.000	13	0	0	20080	20092	9637	9649	201	25.1
Query_1	Subject_1	100.000	13	0	0	73971	73983	9649	9661	201	25.1
Query_1	Subject_1	100.000	13	0	0	10788	10800	9650	9662	201	25.1
Query_1	Subject_1	100.000	13	0	0	61345	61357	9681	9669	201	25.1
Query_1	Subject_1	100.000	13	0	0	20156	20168	9734	9722	201	25.1
Query_1	Subject_1	100.000	13	0	0	25290	25302	9740	9728	201	25.1
Query_1	Subject_1	100.000	13	0	0	15206	15218	9854	9842	201	25.1
Query_1	Subject_1	100.000	13	0	0	15061	15073	9844	9856	201	25.1
Query_1	Subject_1	100.000	13	0	0	21431	21443	10164	10176	201	25.1
Query_1	Subject_1	100.000	13	0	0	41741	41753	10164	10176	201	25.1
Query_1	Subject_1	100.000	13	0	0	67383	67395	10194	10182	201	25.1
Query_1	Subject_1	100.000	13	0	0	37143	37155	10235	10223	201	25.1
Query_1	Subject_1	100.000	13	0	0	13864	13876	10349	10337	201	25.1
Query_1	Subject_1	100.000	13	0	0	73971	73983	10454	10442	201	25.1
Query_1	Subject_1	100.000	13	0	0	41597	41609	10484	10496	201	25.1
Query_1	Subject_1	100.000	13	0	0	18546	18558	10486	10498	201	25.1
Query_1	Subject_1	100.000	13	0	0	42492	42504	10532	10544	201	25.1
Query_1	Subject_1	100.000	13	0	0	38676	38688	10578	10590	201	25.1
Query_1	Subject_1	100.000	13	0	0	26488	26500	10636	10648	201	25.1
Query_1	Subject_1	100.000	13	0	0	14444	14456	10704	10716	201	25.1
Query_1	Subject_1	100.000	13	0	0	57860	57872	10868	10856	201	25.1
Query_1	Subject_1	100.000	13	0	0	65054	65066	10856	10868	201	25.1
Query_1	Subject_1	100.000	13	0	0	84749	84761	10856	10868	201	25.1
Query_1	Subject_1	100.000	13	0	0	21692	21704	10914	10926	201	25.1
Query_1	Subject_1	100.000	13	0	0	42011	42023	10914	10926	201	25.1
Query_1	Subject_1	100.000	13	0	0	41597	41609	10928	10916	201	25.1
Query_1	Subject_1	100.000	13	0	0	21692	21704	10927	10939	201	25.1
Query_1	Subject_1	100.000	13	0	0	42011	42023	10927	10939	201	25.1
Query_1	Subject_1	100.000	13	0	0	41597	41609	10941	10929	201	25.1
Query_1	Subject_1	100.000	13	0	0	53700	53712	10945	10957	201	25.1
Query_1	Subject_1	100.000	13	0	0	10791	10803	11104	11116	201	25.1
Query_1	Subject_1	100.000	13	0	0	21002	21014	11108	11120	201	25.1
Query_1	Subject_1	100.000	13	0	0	16955	16967	11120	11132	201	25.1
Query_1	Subject_1	100.000	13	0	0	20111	20123	11137	11149	201	25.1
Query_1	Subject_1	100.000	13	0	0	18544	18556	11166	11154	201	25.1
Query_1	Subject_1	100.000	13	0	0	67994	68006	11176	11164	201	25.1
Query_1	Subject_1	100.000	13	0	0	21779	21791	11207	11195	201	25.1
Query_1	Subject_1	100.000	13	0	0	67036	67048	11326	11338	201	25.1
Query_1	Subject_1	100.000	13	0	0	24061	24073	11332	11344	201	25.1
Query_1	Subject_1	100.000	13	0	0	22433	22445	11586	11574	201	25.1
Query_1	Subject_1	100.000	13	0	0	22433	22445	11618	11606	201	25.1
Query_1	Subject_1	100.000	13	0	0	17604	17616	11799	11811	201	25.1
Query_1	Subject_1	100.000	13	0	0	15208	15220	11811	11799	201	25.1
Query_1	Subject_1	100.000	13	0	0	41906	41918	11863	11851	201	25.1
Query_1	Subject_1	100.000	13	0	0	22435	22447	11875	11887	201	25.1
Query_1	Subject_1	100.000	13	0	0	11032	11044	11915	11903	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	12042	12054	201	25.1
Query_1	Subject_1	100.000	13	0	0	42428	42440	12319	12307	201	25.1
Query_1	Subject_1	100.000	13	0	0	31629	31641	12325	12337	201	25.1
Query_1	Subject_1	100.000	13	0	0	33070	33082	12339	12327	201	25.1
Query_1	Subject_1	100.000	13	0	0	25021	25033	12346	12334	201	25.1
Query_1	Subject_1	100.000	13	0	0	10796	10808	12394	12406	201	25.1
Query_1	Subject_1	100.000	13	0	0	22849	22861	12408	12420	201	25.1
Query_1	Subject_1	100.000	13	0	0	17609	17621	12420	12408	201	25.1
Query_1	Subject_1	100.000	13	0	0	15062	15074	12420	12408	201	25.1
Query_1	Subject_1	100.000	13	0	0	41325	41337	12450	12462	201	25.1
Query_1	Subject_1	100.000	13	0	0	19997	20009	12548	12536	201	25.1
Query_1	Subject_1	100.000	13	0	0	43347	43359	12550	12538	201	25.1
Query_1	Subject_1	100.000	13	0	0	65757	65769	12572	12584	201	25.1
Query_1	Subject_1	100.000	13	0	0	22432	22444	13012	13000	201	25.1
Query_1	Subject_1	100.000	13	0	0	25291	25303	13015	13003	201	25.1
Query_1	Subject_1	100.000	13	0	0	74882	74894	13020	13008	201	25.1
Query_1	Subject_1	100.000	13	0	0	19802	19814	13100	13088	201	25.1
Query_1	Subject_1	100.000	13	0	0	14678	14690	13109	13121	201	25.1
Query_1	Subject_1	100.000	13	0	0	67383	67395	13161	13149	201	25.1
Query_1	Subject_1	100.000	13	0	0	58450	58462	13161	13149	201	25.1
Query_1	Subject_1	100.000	13	0	0	41324	41336	13212	13200	201	25.1
Query_1	Subject_1	100.000	13	0	0	74882	74894	13257	13269	201	25.1
Query_1	Subject_1	100.000	13	0	0	10788	10800	13279	13267	201	25.1
Query_1	Subject_1	100.000	13	0	0	54836	54848	13361	13349	201	25.1
Query_1	Subject_1	100.000	13	0	0	16083	16095	13437	13449	201	25.1
Query_1	Subject_1	100.000	13	0	0	41325	41337	13576	13564	201	25.1
Query_1	Subject_1	100.000	13	0	0	20329	20341	13637	13649	201	25.1
Query_1	Subject_1	100.000	13	0	0	16140	16152	13654	13666	201	25.1
Query_1	Subject_1	100.000	13	0	0	24973	24985	13667	13679	201	25.1
Query_1	Subject_1	100.000	13	0	0	20111	20123	13686	13698	201	25.1
Query_1	Subject_1	100.000	13	0	0	16953	16965	13745	13733	201	25.1
Query_1	Subject_1	100.000	13	0	0	20212	20224	13739	13751	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	13770	13782	201	25.1
Query_1	Subject_1	100.000	13	0	0	75755	75767	14558	14570	201	25.1
Query_1	Subject_1	100.000	13	0	0	12536	12548	14562	14574	201	25.1
Query_1	Subject_1	100.000	13	0	0	67343	67355	14610	14598	201	25.1
Query_1	Subject_1	100.000	13	0	0	38425	38437	14679	14691	201	25.1
Query_1	Subject_1	100.000	13	0	0	42348	42360	15062	15074	201	25.1
Query_1	Subject_1	100.000	13	0	0	22849	22861	15074	15062	201	25.1
Query_1	Subject_1	100.000	13	0	0	83037	83049	15629	15641	201	25.1
Query_1	Subject_1	100.000	13	0	0	60262	60274	15656	15644	201	25.1
Query_1	Subject_1	100.000	13	0	0	43208	43220	15803	15815	201	25.1
Query_1	Subject_1	100.000	13	0	0	60761	60773	16532	16544	201	25.1
Query_1	Subject_1	100.000	13	0	0	69905	69917	16750	16762	201	25.1
Query_1	Subject_1	100.000	13	0	0	18440	18452	16967	16955	201	25.1
Query_1	Subject_1	100.000	13	0	0	21461	21473	17386	17398	201	25.1
Query_1	Subject_1	100.000	13	0	0	42429	42441	17404	17416	201	25.1
Query_1	Subject_1	100.000	13	0	0	19790	19802	17516	17504	201	25.1
Query_1	Subject_1	100.000	13	0	0	26671	26683	17576	17564	201	25.1
Query_1	Subject_1	100.000	13	0	0	21674	21686	17984	17996	201	25.1
Query_1	Subject_1	100.000	13	0	0	26497	26509	18054	18042	201	25.1
Query_1	Subject_1	100.000	13	0	0	67336	67348	18215	18203	201	25.1
Query_1	Subject_1	100.000	13	0	0	22589	22601	18598	18586	201	25.1
Query_1	Subject_1	100.000	13	0	0	30551	30563	18839	18827	201	25.1
Query_1	Subject_1	100.000	13	0	0	30551	30563	18828	18840	201	25.1
Query_1	Subject_1	100.000	13	0	0	49905	49917	19006	19018	201	25.1
Query_1	Subject_1	100.000	13	0	0	9445	9457	19011	19023	201	25.1
Query_1	Subject_1	100.000	13	0	0	74308	74320	19275	19287	201	25.1
Query_1	Subject_1	100.000	13	0	0	61135	61147	19447	19435	201	25.1
Query_1	Subject_1	100.000	13	0	0	22863	22875	19531	19519	201	25.1
Query_1	Subject_1	100.000	13	0	0	75517	75529	19760	19772	201	25.1
Query_1	Subject_1	100.000	13	0	0	21671	21683	19765	19777	201	25.1
Query_1	Subject_1	100.000	13	0	0	42875	42887	19988	20000	201	25.1
Query_1	Subject_1	100.000	13	0	0	49905	49917	20013	20001	201	25.1
Query_1	Subject_1	100.000	13	0	0	39242	39254	20157	20169	201	25.1
Query_1	Subject_1	100.000	13	0	0	22804	22816	20378	20366	201	25.1
Query_1	Subject_1	100.000	13	0	0	22732	22744	20711	20699	201	25.1
Query_1	Subject_1	100.000	13	0	0	79299	79311	20852	20864	201	25.1
Query_1	Subject_1	100.000	13	0	0	17981	17993	21103	21115	201	25.1
Query_1	Subject_1	100.000	13	0	0	26136	26148	21174	21186	201	25.1
Query_1	Subject_1	100.000	13	0	0	24770	24782	21578	21590	201	25.1
Query_1	Subject_1	100.000	13	0	0	26103	26115	21656	21644	201	25.1
Query_1	Subject_1	100.000	13	0	0	19986	19998	21807	21819	201	25.1
Query_1	Subject_1	100.000	13	0	0	19986	19998	21925	21937	201	25.1
Query_1	Subject_1	100.000	13	0	0	44530	44542	22252	22240	201	25.1
Query_1	Subject_1	100.000	13	0	0	1667	1679	22314	22326	201	25.1
Query_1	Subject_1	100.000	13	0	0	20113	20125	22330	22318	201	25.1
Query_1	Subject_1	100.000	13	0	0	17236	17248	22338	22350	201	25.1
Query_1	Subject_1	100.000	13	0	0	22852	22864	22384	22396	201	25.1
Query_1	Subject_1	100.000	13	0	0	74883	74895	22687	22675	201	25.1
Query_1	Subject_1	100.000	13	0	0	43349	43361	22859	22847	201	25.1
Query_1	Subject_1	100.000	13	0	0	17609	17621	22861	22849	201	25.1
Query_1	Subject_1	100.000	13	0	0	25680	25692	22868	22856	201	25.1
Query_1	Subject_1	100.000	13	0	0	37219	37231	22899	22887	201	25.1
Query_1	Subject_1	100.000	13	0	0	38677	38689	22890	22902	201	25.1
Query_1	Subject_1	100.000	13	0	0	26563	26575	22985	22973	201	25.1
Query_1	Subject_1	100.000	13	0	0	62218	62230	23195	23183	201	25.1
Query_1	Subject_1	100.000	13	0	0	22433	22445	23435	23447	201	25.1
Query_1	Subject_1	100.000	13	0	0	20159	20171	23528	23516	201	25.1
Query_1	Subject_1	100.000	13	0	0	60588	60600	23757	23745	201	25.1
Query_1	Subject_1	100.000	13	0	0	21011	21023	23783	23795	201	25.1
Query_1	Subject_1	100.000	13	0	0	38266	38278	24010	23998	201	25.1
Query_1	Subject_1	100.000	13	0	0	17601	17613	24146	24158	201	25.1
Query_1	Subject_1	100.000	13	0	0	17254	17266	24286	24298	201	25.1
Query_1	Subject_1	100.000	13	0	0	42008	42020	24452	24464	201	25.1
Query_1	Subject_1	100.000	13	0	0	42062	42074	24566	24578	201	25.1
Query_1	Subject_1	100.000	13	0	0	61069	61081	24710	24722	201	25.1
Query_1	Subject_1	100.000	13	0	0	60817	60829	24794	24782	201	25.1
Query_1	Subject_1	100.000	13	0	0	42833	42845	24820	24832	201	25.1
Query_1	Subject_1	100.000	13	0	0	44185	44197	24935	24947	201	25.1
Query_1	Subject_1	100.000	13	0	0	21173	21185	25134	25146	201	25.1
Query_1	Subject_1	100.000	13	0	0	42349	42361	25760	25772	201	25.1
Query_1	Subject_1	100.000	13	0	0	25290	25302	25821	25809	201	25.1
Query_1	Subject_1	100.000	13	0	0	67036	67048	25846	25858	201	25.1
Query_1	Subject_1	100.000	13	0	0	2797	2809	25911	25899	201	25.1
Query_1	Subject_1	100.000	13	0	0	42056	42068	26048	26060	201	25.1
Query_1	Subject_1	100.000	13	0	0	26129	26141	26117	26105	201	25.1
Query_1	Subject_1	100.000	13	0	0	26110	26122	26771	26759	201	25.1
Query_1	Subject_1	100.000	13	0	0	21009	21021	26945	26957	201	25.1
